DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               species                   MPVPosition               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2015-08-31                17:20:04.040              242.38893566              5817.334456               243.38893566              1441041604.041            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126594880E+000         1.9536516534E+000         4.7956855370E+002         4.9213604606E+002         1.6531355797E+000         2.0366334654E+000         
2015-08-31                17:20:05.509              242.38895265              5817.334864               243.38895265              1441041605.509            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9129685843E+000         1.9536516534E+000         4.7956855370E+002         4.9213604606E+002         1.6531355797E+000         2.0366334654E+000         
2015-08-31                17:20:06.450              242.38896355              5817.335125               243.38896355              1441041606.451            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9129685843E+000         1.9536516534E+000         4.7941849176E+002         4.9213604606E+002         1.6531355797E+000         2.0366334654E+000         
2015-08-31                17:20:06.979              242.38896966              5817.335272               243.38896966              1441041606.979            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9129685843E+000         1.9539576853E+000         4.7941849176E+002         4.9197907970E+002         1.6507930009E+000         2.0338818494E+000         
2015-08-31                17:20:08.444              242.38898663              5817.335679               243.38898663              1441041608.445            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126563256E+000         1.9539576853E+000         4.7941849176E+002         4.9197907970E+002         1.6507930009E+000         2.0338818494E+000         
2015-08-31                17:20:09.414              242.38899785              5817.335948               243.38899785              1441041609.414            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126563256E+000         1.9539576853E+000         4.7920867699E+002         4.9197907970E+002         1.6507930009E+000         2.0338818494E+000         
2015-08-31                17:20:09.950              242.38900406              5817.336097               243.38900406              1441041609.951            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126563256E+000         1.9536141825E+000         4.7920867699E+002         4.9175623863E+002         1.6511945508E+000         2.0343535386E+000         
2015-08-31                17:20:11.430              242.38902118              5817.336508               243.38902118              1441041611.430            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9127005260E+000         1.9536141825E+000         4.7920867699E+002         4.9175623863E+002         1.6511945508E+000         2.0343535386E+000         
2015-08-31                17:20:12.365              242.38903201              5817.336768               243.38903201              1441041612.366            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9127005260E+000         1.9536141825E+000         4.7919834349E+002         4.9175623863E+002         1.6511945508E+000         2.0343535386E+000         
2015-08-31                17:20:12.888              242.38903806              5817.336913               243.38903806              1441041612.888            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9127005260E+000         1.9536780733E+000         4.7919834349E+002         4.9175138207E+002         1.6522746988E+000         2.0356223066E+000         
2015-08-31                17:20:14.378              242.38905530              5817.337327               243.38905530              1441041614.378            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9125951389E+000         1.9536780733E+000         4.7919834349E+002         4.9175138207E+002         1.6522746988E+000         2.0356223066E+000         
2015-08-31                17:20:15.328              242.38906631              5817.337591               243.38906631              1441041615.329            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9125951389E+000         1.9536780733E+000         4.7899548109E+002         4.9175138207E+002         1.6522746988E+000         2.0356223066E+000         
2015-08-31                17:20:17.289              242.38908900              5817.338136               243.38908900              1441041617.290            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9125951389E+000         1.9536003414E+000         4.7899548109E+002         4.9155237448E+002         1.6535592218E+000         2.0371310426E+000         
2015-08-31                17:20:18.869              242.38910729              5817.338575               243.38910729              1441041618.870            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9128275497E+000         1.9536003414E+000         4.7899548109E+002         4.9155237448E+002         1.6535592218E+000         2.0371310426E+000         
2015-08-31                17:20:19.825              242.38911836              5817.338841               243.38911836              1441041619.826            0                         963                       1.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9128275497E+000         1.9536003414E+000         4.7892805916E+002         4.9155237448E+002         1.6535592218E+000         2.0371310426E+000         
2015-08-31                17:20:20.387              242.38912485              5817.338996               243.38912485              1441041620.387            0                         963                       3.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9128275497E+000         1.9538521369E+000         4.7892805916E+002         4.9148759842E+002         1.6534130051E+000         2.0369593091E+000         
2015-08-31                17:20:21.845              242.38914174              5817.339402               243.38914174              1441041621.846            0                         963                       2.0000000000E+000         1.0000000000E+001         0.0000000000E+000         1.9126176025E+000         1.9538521369E+000         4.7892805916E+002         4.9148759842E+002         1.6534130051E+000         2.0369593091E+000         
